"storeNum";"Year";"Week";"Date";"Weekind";"p1sales";"p2sales";"p1price";"p2price";"p1prom";"p2prom";"compind";"storesize";"city";"citysize"
"109";2023;19;2023-05-08;19;290;311;2.79;2.59;0;0;0.271;101;"STAV";121610
"109";2023;20;2023-05-15;20;290;316;2.99;3.19;0;0;0.271;101;"STAV";121610
"109";2023;21;2023-05-22;21;293;387;2.29;2.29;0;1;0.271;101;"STAV";121610
"109";2023;22;2023-05-29;22;291;317;2.99;2.49;0;0;0.271;101;"STAV";121610
"109";2023;23;2023-06-05;23;289;312;2.29;2.59;0;0;0.271;101;"STAV";121610
"109";2023;24;2023-06-12;24;292;317;2.49;3.19;0;0;0.271;101;"STAV";121610
"109";2023;25;2023-06-19;25;290;317;2.19;2.49;0;0;0.271;101;"STAV";121610
"109";2023;26;2023-06-26;26;291;321;2.29;2.49;0;0;0.271;101;"STAV";121610
"109";2023;27;2023-07-03;27;297;319;2.49;2.99;0;0;0.271;101;"STAV";121610
"109";2023;28;2023-07-10;28;289;322;2.29;2.49;0;0;0.271;101;"STAV";121610
"109";2023;29;2023-07-17;29;325;320;2.99;2.29;1;0;0.271;101;"STAV";121610
"109";2023;30;2023-07-24;30;328;316;2.49;2.59;1;0;0.271;101;"STAV";121610
"109";2023;31;2023-07-31;31;300;311;2.99;2.99;0;0;0.271;101;"STAV";121610
"109";2023;32;2023-08-07;32;295;323;2.49;3.19;0;0;0.271;101;"STAV";121610
"109";2023;33;2023-08-14;33;293;321;2.79;2.49;0;0;0.271;101;"STAV";121610
"109";2023;34;2023-08-21;34;295;315;2.49;3.19;0;0;0.271;101;"STAV";121610
"109";2023;35;2023-08-28;35;296;321;2.49;2.59;0;0;0.271;101;"STAV";121610
"109";2023;36;2023-09-04;36;329;322;2.49;2.49;1;0;0.271;101;"STAV";121610
"109";2023;37;2023-09-11;37;326;319;2.79;2.99;1;0;0.271;101;"STAV";121610
"109";2023;38;2023-09-18;38;301;325;2.49;2.49;0;0;0.271;101;"STAV";121610
"109";2023;39;2023-09-25;39;300;387;2.49;2.49;0;1;0.271;101;"STAV";121610
"109";2023;40;2023-10-02;40;296;320;2.49;2.59;0;0;0.271;101;"STAV";121610
"109";2023;41;2023-10-09;41;297;321;2.29;2.29;0;0;0.271;101;"STAV";121610
"109";2023;42;2023-10-16;42;297;317;2.19;3.19;0;0;0.271;101;"STAV";121610
"109";2023;43;2023-10-23;43;294;323;2.29;2.29;0;0;0.271;101;"STAV";121610
"109";2023;44;2023-10-30;44;296;323;2.49;2.99;0;0;0.271;101;"STAV";121610
"109";2023;45;2023-11-06;45;329;333;2.99;2.29;1;0;0.271;101;"STAV";121610
"109";2023;46;2023-11-13;46;300;396;2.19;2.29;0;1;0.271;101;"STAV";121610
"109";2023;47;2023-11-20;47;299;327;2.49;2.59;0;0;0.271;101;"STAV";121610
"109";2023;48;2023-11-27;48;302;328;2.99;2.29;0;0;0.271;101;"STAV";121610
"109";2023;49;2023-12-04;49;303;325;2.29;3.19;0;0;0.271;101;"STAV";121610
"109";2023;50;2023-12-11;50;295;331;2.99;2.49;0;0;0.271;101;"STAV";121610
"109";2023;51;2023-12-18;51;303;329;2.79;2.29;0;0;0.271;101;"STAV";121610
"109";2023;52;2023-12-25;52;301;396;2.49;2.99;0;1;0.271;101;"STAV";121610
"109";2024;1;2024-01-08;53;302;388;2.29;2.49;0;1;0.271;101;"STAV";121610
"109";2024;2;2024-01-15;54;301;326;2.79;2.99;0;0;0.271;101;"STAV";121610
"109";2024;3;2024-01-22;55;299;323;2.99;2.59;0;0;0.271;101;"STAV";121610
"109";2024;4;2024-01-29;56;300;328;2.29;3.19;0;0;0.271;101;"STAV";121610
"109";2024;5;2024-02-05;57;304;328;2.79;2.29;0;0;0.271;101;"STAV";121610
"109";2024;6;2024-02-12;58;300;325;2.49;2.49;0;0;0.271;101;"STAV";121610
"109";2024;7;2024-02-19;59;304;328;2.19;3.19;0;0;0.271;101;"STAV";121610
"109";2024;8;2024-02-26;60;302;325;2.19;3.19;0;0;0.271;101;"STAV";121610
"109";2024;9;2024-03-04;61;333;328;2.99;2.59;1;0;0.271;101;"STAV";121610
"109";2024;10;2024-03-11;62;306;326;2.79;3.19;0;0;0.271;101;"STAV";121610
"109";2024;11;2024-03-18;63;336;322;2.19;2.49;1;0;0.271;101;"STAV";121610
"109";2024;12;2024-03-25;64;304;399;2.29;2.29;0;1;0.271;101;"STAV";121610
"109";2024;13;2024-04-01;65;304;332;2.29;2.59;0;0;0.271;101;"STAV";121610
"109";2024;14;2024-04-08;66;307;397;2.19;2.49;0;1;0.271;101;"STAV";121610
"109";2024;15;2024-04-15;67;336;328;2.79;2.49;1;0;0.271;101;"STAV";121610
"109";2024;16;2024-04-22;68;305;330;2.99;2.99;0;0;0.271;101;"STAV";121610
"109";2024;17;2024-04-29;69;311;326;2.29;3.19;0;0;0.271;101;"STAV";121610
"109";2024;18;2024-05-06;70;309;399;2.99;2.99;0;1;0.271;101;"STAV";121610
"109";2024;19;2024-05-13;71;305;403;2.49;2.59;0;1;0.271;101;"STAV";121610
"109";2024;20;2024-05-20;72;313;333;2.19;2.59;0;0;0.271;101;"STAV";121610
"109";2024;21;2024-05-27;73;310;333;2.49;2.29;0;0;0.271;101;"STAV";121610
"109";2024;22;2024-06-03;74;305;331;2.99;2.99;0;0;0.271;101;"STAV";121610
"109";2024;23;2024-06-10;75;303;403;2.79;2.29;0;1;0.271;101;"STAV";121610
"109";2024;24;2024-06-17;76;310;328;2.29;2.99;0;0;0.271;101;"STAV";121610
"109";2024;25;2024-06-24;77;340;399;2.29;2.29;1;1;0.271;101;"STAV";121610
"109";2024;26;2024-07-01;78;343;403;2.99;2.49;1;1;0.271;101;"STAV";121610
"109";2024;27;2024-07-08;79;329;294;2.79;2.99;0;0;0.271;101;"STAV";121610
"109";2024;28;2024-07-15;80;327;372;2.49;2.49;0;1;0.271;101;"STAV";121610
"109";2024;29;2024-07-22;81;328;365;2.29;2.49;0;1;0.271;101;"STAV";121610
"109";2024;30;2024-07-29;82;329;299;2.99;3.19;0;0;0.271;101;"STAV";121610
"109";2024;31;2024-08-05;83;328;359;2.49;3.19;0;1;0.271;101;"STAV";121610
"109";2024;32;2024-08-12;84;366;294;2.29;3.19;1;0;0.271;101;"STAV";121610
"109";2024;33;2024-08-19;85;334;370;2.99;2.99;0;1;0.271;101;"STAV";121610
"109";2024;34;2024-08-26;86;333;298;2.49;3.19;0;0;0.271;101;"STAV";121610
"109";2024;35;2024-09-02;87;327;365;2.79;2.59;0;1;0.271;101;"STAV";121610
"109";2024;36;2024-09-09;88;327;295;2.29;2.29;0;0;0.271;101;"STAV";121610
"109";2024;37;2024-09-16;89;334;302;2.49;2.59;0;0;0.271;101;"STAV";121610
"109";2024;38;2024-09-23;90;332;291;2.79;2.59;0;0;0.271;101;"STAV";121610
"109";2024;39;2024-09-30;91;340;291;2.19;2.99;0;0;0.271;101;"STAV";121610
"109";2024;40;2024-10-07;92;331;299;2.99;2.99;0;0;0.271;101;"STAV";121610
"109";2024;41;2024-10-14;93;330;368;2.99;2.49;0;1;0.271;101;"STAV";121610
"109";2024;42;2024-10-21;94;369;297;2.29;3.19;1;0;0.271;101;"STAV";121610
"109";2024;43;2024-10-28;95;334;304;2.99;2.59;0;0;0.271;101;"STAV";121610
"109";2024;44;2024-11-04;96;372;298;2.29;3.19;1;0;0.271;101;"STAV";121610
"109";2024;45;2024-11-11;97;337;369;2.19;2.29;0;1;0.271;101;"STAV";121610
"109";2024;46;2024-11-18;98;339;309;2.99;2.49;0;0;0.271;101;"STAV";121610
"109";2024;47;2024-11-25;99;367;305;2.99;2.29;1;0;0.271;101;"STAV";121610
"109";2024;48;2024-12-02;100;339;374;2.19;3.19;0;1;0.271;101;"STAV";121610
"109";2024;49;2024-12-09;101;336;301;2.19;2.59;0;0;0.271;101;"STAV";121610
"109";2024;50;2024-12-16;102;372;300;2.19;2.29;1;0;0.271;101;"STAV";121610
"109";2024;51;2024-12-23;103;371;302;2.49;2.29;1;0;0.271;101;"STAV";121610
"109";2024;52;2024-12-30;104;339;300;2.19;3.19;0;0;0.271;101;"STAV";121610
"110";2023;1;2023-01-02;1;305;333;2.29;2.49;0;0;-0.174;127;"STAV";121610
"110";2023;2;2023-01-09;2;299;331;2.79;2.59;0;0;-0.174;127;"STAV";121610
"110";2023;3;2023-01-16;3;301;334;2.79;3.19;0;0;-0.174;127;"STAV";121610
"110";2023;4;2023-01-23;4;305;330;2.79;3.19;0;0;-0.174;127;"STAV";121610
"110";2023;5;2023-01-30;5;305;388;2.49;2.59;0;1;-0.174;127;"STAV";121610
"110";2023;6;2023-02-06;6;304;329;2.19;3.19;0;0;-0.174;127;"STAV";121610
"110";2023;7;2023-02-13;7;331;326;2.99;3.19;1;0;-0.174;127;"STAV";121610
"110";2023;8;2023-02-20;8;303;337;2.19;2.59;0;0;-0.174;127;"STAV";121610
"110";2023;9;2023-02-27;9;301;329;2.79;2.49;0;0;-0.174;127;"STAV";121610
"110";2023;10;2023-03-06;10;301;325;2.99;2.99;0;0;-0.174;127;"STAV";121610
"110";2023;11;2023-03-13;11;302;328;2.19;3.19;0;0;-0.174;127;"STAV";121610
"110";2023;12;2023-03-20;12;299;331;2.79;2.49;0;0;-0.174;127;"STAV";121610
"110";2023;13;2023-03-27;13;300;394;2.79;2.59;0;1;-0.174;127;"STAV";121610
"110";2023;14;2023-04-03;14;301;331;2.49;2.29;0;0;-0.174;127;"STAV";121610
"110";2023;15;2023-04-10;15;327;325;2.29;2.49;1;0;-0.174;127;"STAV";121610
"110";2023;16;2023-04-17;16;296;330;2.99;3.19;0;0;-0.174;127;"STAV";121610
"110";2023;17;2023-04-24;17;303;329;2.79;2.49;0;0;-0.174;127;"STAV";121610
"110";2023;18;2023-05-01;18;293;320;2.79;2.49;0;0;-0.174;127;"STAV";121610
"110";2023;19;2023-05-08;19;298;329;2.19;2.49;0;0;-0.174;127;"STAV";121610
"110";2023;20;2023-05-15;20;303;327;2.29;2.49;0;0;-0.174;127;"STAV";121610
"110";2023;21;2023-05-22;21;307;393;2.79;2.59;0;1;-0.174;127;"STAV";121610
"110";2023;22;2023-05-29;22;298;328;2.49;2.59;0;0;-0.174;127;"STAV";121610
"110";2023;23;2023-06-05;23;300;328;2.29;2.99;0;0;-0.174;127;"STAV";121610
"110";2023;24;2023-06-12;24;298;330;2.99;2.49;0;0;-0.174;127;"STAV";121610
"110";2023;25;2023-06-19;25;300;328;2.49;2.99;0;0;-0.174;127;"STAV";121610
"110";2023;26;2023-06-26;26;299;330;2.79;3.19;0;0;-0.174;127;"STAV";121610
"110";2023;27;2023-07-03;27;299;326;2.99;3.19;0;0;-0.174;127;"STAV";121610
"110";2023;28;2023-07-10;28;295;328;2.19;3.19;0;0;-0.174;127;"STAV";121610
"110";2023;29;2023-07-17;29;326;330;2.79;2.59;1;0;-0.174;127;"STAV";121610
"110";2023;30;2023-07-24;30;330;325;2.29;2.99;1;0;-0.174;127;"STAV";121610
"110";2023;31;2023-07-31;31;299;328;2.49;2.29;0;0;-0.174;127;"STAV";121610
"110";2023;32;2023-08-07;32;300;326;2.49;2.49;0;0;-0.174;127;"STAV";121610
"110";2023;33;2023-08-14;33;297;328;2.29;2.99;0;0;-0.174;127;"STAV";121610
"110";2023;34;2023-08-21;34;299;323;2.49;2.49;0;0;-0.174;127;"STAV";121610
"110";2023;35;2023-08-28;35;294;326;2.79;2.29;0;0;-0.174;127;"STAV";121610
"110";2023;36;2023-09-04;36;326;324;2.79;3.19;1;0;-0.174;127;"STAV";121610
"110";2023;37;2023-09-11;37;322;323;2.19;2.99;1;0;-0.174;127;"STAV";121610
"110";2023;38;2023-09-18;38;289;322;2.29;2.29;0;0;-0.174;127;"STAV";121610
"110";2023;39;2023-09-25;39;298;387;2.99;3.19;0;1;-0.174;127;"STAV";121610
"110";2023;40;2023-10-02;40;299;324;2.49;2.49;0;0;-0.174;127;"STAV";121610
"110";2023;41;2023-10-09;41;303;321;2.79;3.19;0;0;-0.174;127;"STAV";121610
"110";2023;42;2023-10-16;42;298;319;2.29;2.99;0;0;-0.174;127;"STAV";121610
"110";2023;43;2023-10-23;43;289;328;2.29;2.59;0;0;-0.174;127;"STAV";121610
"110";2023;44;2023-10-30;44;288;323;2.99;2.49;0;0;-0.174;127;"STAV";121610
"110";2023;45;2023-11-06;45;325;324;2.19;2.59;1;0;-0.174;127;"STAV";121610
"110";2023;46;2023-11-13;46;295;382;2.29;2.29;0;1;-0.174;127;"STAV";121610
"110";2023;47;2023-11-20;47;288;325;2.49;2.29;0;0;-0.174;127;"STAV";121610
"110";2023;48;2023-11-27;48;293;323;2.49;3.19;0;0;-0.174;127;"STAV";121610
"110";2023;49;2023-12-04;49;296;318;2.29;2.99;0;0;-0.174;127;"STAV";121610
"110";2023;50;2023-12-11;50;293;324;2.79;2.29;0;0;-0.174;127;"STAV";121610
"110";2023;51;2023-12-18;51;288;317;2.19;3.19;0;0;-0.174;127;"STAV";121610
"110";2023;52;2023-12-25;52;297;381;2.49;2.49;0;1;-0.174;127;"STAV";121610
"110";2024;1;2024-01-08;53;289;384;2.99;2.99;0;1;-0.174;127;"STAV";121610
"110";2024;2;2024-01-15;54;295;315;2.79;2.49;0;0;-0.174;127;"STAV";121610
"110";2024;3;2024-01-22;55;297;318;2.29;3.19;0;0;-0.174;127;"STAV";121610
"110";2024;4;2024-01-29;56;296;319;2.19;2.29;0;0;-0.174;127;"STAV";121610
"110";2024;5;2024-02-05;57;302;317;2.19;2.29;0;0;-0.174;127;"STAV";121610
"110";2024;6;2024-02-12;58;295;322;2.99;2.59;0;0;-0.174;127;"STAV";121610
"110";2024;7;2024-02-19;59;292;316;2.49;2.99;0;0;-0.174;127;"STAV";121610
"110";2024;8;2024-02-26;60;288;321;2.99;2.29;0;0;-0.174;127;"STAV";121610
"110";2024;9;2024-03-04;61;314;327;2.99;2.49;1;0;-0.174;127;"STAV";121610
"110";2024;10;2024-03-11;62;297;312;2.19;3.19;0;0;-0.174;127;"STAV";121610
"110";2024;11;2024-03-18;63;321;320;2.19;2.29;1;0;-0.174;127;"STAV";121610
"110";2024;12;2024-03-25;64;292;389;2.79;2.59;0;1;-0.174;127;"STAV";121610
"110";2024;13;2024-04-01;65;289;315;2.19;2.29;0;0;-0.174;127;"STAV";121610
"110";2024;14;2024-04-08;66;292;385;2.79;2.29;0;1;-0.174;127;"STAV";121610
"110";2024;15;2024-04-15;67;317;313;2.49;2.59;1;0;-0.174;127;"STAV";121610
"110";2024;16;2024-04-22;68;295;316;2.79;3.19;0;0;-0.174;127;"STAV";121610
"110";2024;17;2024-04-29;69;287;318;2.29;2.99;0;0;-0.174;127;"STAV";121610
"110";2024;18;2024-05-06;70;288;379;2.79;2.59;0;1;-0.174;127;"STAV";121610
"110";2024;19;2024-05-13;71;293;383;2.79;2.59;0;1;-0.174;127;"STAV";121610
"110";2024;20;2024-05-20;72;288;320;2.99;2.59;0;0;-0.174;127;"STAV";121610
"110";2024;21;2024-05-27;73;290;316;2.79;2.49;0;0;-0.174;127;"STAV";121610
"110";2024;22;2024-06-03;74;288;317;2.29;2.29;0;0;-0.174;127;"STAV";121610
"110";2024;23;2024-06-10;75;288;377;2.19;2.49;0;1;-0.174;127;"STAV";121610
"110";2024;24;2024-06-17;76;282;319;2.99;2.29;0;0;-0.174;127;"STAV";121610
"110";2024;25;2024-06-24;77;314;381;2.19;2.49;1;1;-0.174;127;"STAV";121610
"110";2024;26;2024-07-01;78;313;385;2.19;3.19;1;1;-0.174;127;"STAV";121610
"110";2024;27;2024-07-08;79;289;314;2.29;3.19;0;0;-0.174;127;"STAV";121610
"110";2024;28;2024-07-15;80;290;370;2.19;3.19;0;1;-0.174;127;"STAV";121610
"110";2024;29;2024-07-22;81;291;377;2.49;3.19;0;1;-0.174;127;"STAV";121610
"110";2024;30;2024-07-29;82;286;309;2.19;2.99;0;0;-0.174;127;"STAV";121610
"110";2024;31;2024-08-05;83;285;376;2.29;2.99;0;1;-0.174;127;"STAV";121610
"110";2024;32;2024-08-12;84;321;311;2.29;3.19;1;0;-0.174;127;"STAV";121610
"110";2024;33;2024-08-19;85;288;376;2.29;2.29;0;1;-0.174;127;"STAV";121610
"110";2024;34;2024-08-26;86;282;311;2.19;2.49;0;0;-0.174;127;"STAV";121610
"110";2024;35;2024-09-02;87;281;375;2.49;2.59;0;1;-0.174;127;"STAV";121610
"110";2024;36;2024-09-09;88;283;316;2.79;2.59;0;0;-0.174;127;"STAV";121610
"110";2024;37;2024-09-16;89;289;313;2.29;3.19;0;0;-0.174;127;"STAV";121610
"110";2024;38;2024-09-23;90;284;316;2.99;3.19;0;0;-0.174;127;"STAV";121610
"110";2024;39;2024-09-30;91;285;317;2.99;3.19;0;0;-0.174;127;"STAV";121610
"110";2024;40;2024-10-07;92;291;309;2.19;3.19;0;0;-0.174;127;"STAV";121610
"110";2024;41;2024-10-14;93;286;380;2.29;3.19;0;1;-0.174;127;"STAV";121610
"110";2024;42;2024-10-21;94;314;317;2.79;2.59;1;0;-0.174;127;"STAV";121610
"110";2024;43;2024-10-28;95;277;313;2.79;2.49;0;0;-0.174;127;"STAV";121610
"110";2024;44;2024-11-04;96;321;315;2.49;2.99;1;0;-0.174;127;"STAV";121610
"110";2024;45;2024-11-11;97;291;376;2.79;2.99;0;1;-0.174;127;"STAV";121610
"110";2024;46;2024-11-18;98;285;313;2.19;2.29;0;0;-0.174;127;"STAV";121610
"110";2024;47;2024-11-25;99;305;315;2.99;2.59;1;0;-0.174;127;"STAV";121610
"110";2024;48;2024-12-02;100;288;372;2.19;3.19;0;1;-0.174;127;"STAV";121610
"110";2024;49;2024-12-09;101;284;308;2.29;2.49;0;0;-0.174;127;"STAV";121610
"110";2024;50;2024-12-16;102;308;306;2.49;2.99;1;0;-0.174;127;"STAV";121610
"110";2024;51;2024-12-23;103;315;312;2.29;2.99;1;0;-0.174;127;"STAV";121610
"110";2024;52;2024-12-30;104;284;310;2.29;2.99;0;0;-0.174;127;"STAV";121610
"111";2023;1;2023-01-02;1;284;323;2.19;2.59;0;0;-0.747;144;"STAV";121610
"111";2023;2;2023-01-09;2;284;327;2.49;2.49;0;0;-0.747;144;"STAV";121610
"111";2023;3;2023-01-16;3;286;317;2.29;2.99;0;0;-0.747;144;"STAV";121610
"111";2023;4;2023-01-23;4;282;323;2.79;2.99;0;0;-0.747;144;"STAV";121610
"111";2023;5;2023-01-30;5;280;380;2.49;2.29;0;1;-0.747;144;"STAV";121610
"111";2023;6;2023-02-06;6;282;319;2.19;2.59;0;0;-0.747;144;"STAV";121610
"111";2023;7;2023-02-13;7;305;321;2.29;2.49;1;0;-0.747;144;"STAV";121610
"111";2023;8;2023-02-20;8;278;316;2.19;2.49;0;0;-0.747;144;"STAV";121610
"111";2023;9;2023-02-27;9;279;314;2.49;2.49;0;0;-0.747;144;"STAV";121610
"111";2023;10;2023-03-06;10;276;311;2.29;2.99;0;0;-0.747;144;"STAV";121610
"111";2023;11;2023-03-13;11;278;317;2.99;2.99;0;0;-0.747;144;"STAV";121610
"111";2023;12;2023-03-20;12;269;315;2.19;2.29;0;0;-0.747;144;"STAV";121610
"111";2023;13;2023-03-27;13;273;371;2.19;2.49;0;1;-0.747;144;"STAV";121610
"111";2023;14;2023-04-03;14;271;315;2.49;2.59;0;0;-0.747;144;"STAV";121610
"111";2023;15;2023-04-10;15;297;312;2.49;2.49;1;0;-0.747;144;"STAV";121610
"111";2023;16;2023-04-17;16;275;309;2.99;2.99;0;0;-0.747;144;"STAV";121610
"111";2023;17;2023-04-24;17;272;306;2.99;2.29;0;0;-0.747;144;"STAV";121610
"111";2023;18;2023-05-01;18;266;303;2.79;2.49;0;0;-0.747;144;"STAV";121610
"111";2023;19;2023-05-08;19;267;302;2.49;2.99;0;0;-0.747;144;"STAV";121610
"111";2023;20;2023-05-15;20;265;304;2.99;2.29;0;0;-0.747;144;"STAV";121610
"111";2023;21;2023-05-22;21;272;362;2.19;2.49;0;1;-0.747;144;"STAV";121610
"111";2023;22;2023-05-29;22;271;299;2.19;2.99;0;0;-0.747;144;"STAV";121610
"111";2023;23;2023-06-05;23;263;305;2.99;2.49;0;0;-0.747;144;"STAV";121610
"111";2023;24;2023-06-12;24;266;303;2.19;2.49;0;0;-0.747;144;"STAV";121610
"111";2023;25;2023-06-19;25;261;298;2.29;2.59;0;0;-0.747;144;"STAV";121610
"111";2023;26;2023-06-26;26;259;300;2.99;2.59;0;0;-0.747;144;"STAV";121610
"111";2023;27;2023-07-03;27;264;302;2.79;2.49;0;0;-0.747;144;"STAV";121610
"111";2023;28;2023-07-10;28;262;303;2.79;2.59;0;0;-0.747;144;"STAV";121610
"111";2023;29;2023-07-17;29;289;300;2.79;2.49;1;0;-0.747;144;"STAV";121610
"111";2023;30;2023-07-24;30;287;295;2.19;3.19;1;0;-0.747;144;"STAV";121610
"111";2023;31;2023-07-31;31;258;294;2.49;2.49;0;0;-0.747;144;"STAV";121610
"111";2023;32;2023-08-07;32;253;298;2.49;2.49;0;0;-0.747;144;"STAV";121610
"111";2023;33;2023-08-14;33;255;296;2.79;3.19;0;0;-0.747;144;"STAV";121610
"111";2023;34;2023-08-21;34;255;291;2.29;2.49;0;0;-0.747;144;"STAV";121610
"111";2023;35;2023-08-28;35;256;294;2.79;2.49;0;0;-0.747;144;"STAV";121610
"111";2023;36;2023-09-04;36;279;290;2.49;2.59;1;0;-0.747;144;"STAV";121610
"111";2023;37;2023-09-11;37;281;289;2.19;2.29;1;0;-0.747;144;"STAV";121610
"111";2023;38;2023-09-18;38;253;283;2.29;2.99;0;0;-0.747;144;"STAV";121610
"111";2023;39;2023-09-25;39;255;349;2.99;2.29;0;1;-0.747;144;"STAV";121610
"111";2023;40;2023-10-02;40;243;294;2.99;3.19;0;0;-0.747;144;"STAV";121610
"111";2023;41;2023-10-09;41;247;292;2.99;2.49;0;0;-0.747;144;"STAV";121610
"111";2023;42;2023-10-16;42;251;286;2.19;3.19;0;0;-0.747;144;"STAV";121610
"111";2023;43;2023-10-23;43;250;283;2.49;2.99;0;0;-0.747;144;"STAV";121610
"111";2023;44;2023-10-30;44;246;280;2.99;3.19;0;0;-0.747;144;"STAV";121610
"111";2023;45;2023-11-06;45;273;285;2.79;2.59;1;0;-0.747;144;"STAV";121610
"111";2023;46;2023-11-13;46;250;334;2.29;3.19;0;1;-0.747;144;"STAV";121610
"111";2023;47;2023-11-20;47;250;279;2.19;2.99;0;0;-0.747;144;"STAV";121610
"111";2023;48;2023-11-27;48;243;277;2.49;2.59;0;0;-0.747;144;"STAV";121610
"111";2023;49;2023-12-04;49;240;282;2.79;2.29;0;0;-0.747;144;"STAV";121610
"111";2023;50;2023-12-11;50;242;276;2.99;3.19;0;0;-0.747;144;"STAV";121610
"111";2023;51;2023-12-18;51;237;278;2.99;2.49;0;0;-0.747;144;"STAV";121610
"111";2023;52;2023-12-25;52;244;330;2.99;2.49;0;1;-0.747;144;"STAV";121610
"111";2024;1;2024-01-08;53;245;326;2.19;3.19;0;1;-0.747;144;"STAV";121610
"111";2024;2;2024-01-15;54;238;277;2.79;3.19;0;0;-0.747;144;"STAV";121610
"111";2024;3;2024-01-22;55;236;279;2.99;2.59;0;0;-0.747;144;"STAV";121610
"111";2024;4;2024-01-29;56;235;273;2.19;2.49;0;0;-0.747;144;"STAV";121610
"111";2024;5;2024-02-05;57;240;275;2.49;2.59;0;0;-0.747;144;"STAV";121610
"111";2024;6;2024-02-12;58;239;270;2.29;2.49;0;0;-0.747;144;"STAV";121610
"111";2024;7;2024-02-19;59;234;274;2.49;2.99;0;0;-0.747;144;"STAV";121610
"111";2024;8;2024-02-26;60;233;267;2.49;2.59;0;0;-0.747;144;"STAV";121610
"111";2024;9;2024-03-04;61;255;271;2.19;2.59;1;0;-0.747;144;"STAV";121610
"111";2024;10;2024-03-11;62;233;267;2.49;2.29;0;0;-0.747;144;"STAV";121610
"111";2024;11;2024-03-18;63;249;263;2.29;2.59;1;0;-0.747;144;"STAV";121610
"111";2024;12;2024-03-25;64;233;318;2.79;2.59;0;1;-0.747;144;"STAV";121610
"111";2024;13;2024-04-01;65;230;266;2.79;2.29;0;0;-0.747;144;"STAV";121610
"111";2024;14;2024-04-08;66;230;317;2.79;2.99;0;1;-0.747;144;"STAV";121610
"111";2024;15;2024-04-15;67;253;267;2.19;2.29;1;0;-0.747;144;"STAV";121610
"111";2024;16;2024-04-22;68;226;258;2.99;2.99;0;0;-0.747;144;"STAV";121610
"111";2024;17;2024-04-29;69;227;259;2.29;3.19;0;0;-0.747;144;"STAV";121610
"111";2024;18;2024-05-06;70;226;313;2.49;3.19;0;1;-0.747;144;"STAV";121610
"111";2024;19;2024-05-13;71;221;316;2.79;2.49;0;1;-0.747;144;"STAV";121610
"111";2024;20;2024-05-20;72;225;264;2.79;2.29;0;0;-0.747;144;"STAV";121610
"111";2024;21;2024-05-27;73;227;259;2.29;3.19;0;0;-0.747;144;"STAV";121610
"111";2024;22;2024-06-03;74;227;262;2.29;3.19;0;0;-0.747;144;"STAV";121610
"111";2024;23;2024-06-10;75;226;313;2.49;2.49;0;1;-0.747;144;"STAV";121610
"111";2024;24;2024-06-17;76;218;259;2.49;2.59;0;0;-0.747;144;"STAV";121610
"111";2024;25;2024-06-24;77;239;311;2.99;2.29;1;1;-0.747;144;"STAV";121610
"111";2024;26;2024-07-01;78;233;305;2.99;2.59;1;1;-0.747;144;"STAV";121610
"111";2024;27;2024-07-08;79;215;256;2.99;2.99;0;0;-0.747;144;"STAV";121610
"111";2024;28;2024-07-15;80;212;307;2.99;2.99;0;1;-0.747;144;"STAV";121610
"111";2024;29;2024-07-22;81;215;303;2.99;2.49;0;1;-0.747;144;"STAV";121610
"111";2024;30;2024-07-29;82;214;248;2.49;2.59;0;0;-0.747;144;"STAV";121610
"111";2024;31;2024-08-05;83;216;300;2.99;2.49;0;1;-0.747;144;"STAV";121610
"111";2024;32;2024-08-12;84;234;256;2.99;2.29;1;0;-0.747;144;"STAV";121610
"111";2024;33;2024-08-19;85;209;296;2.79;3.19;0;1;-0.747;144;"STAV";121610
"111";2024;34;2024-08-26;86;215;248;2.19;2.99;0;0;-0.747;144;"STAV";121610
"111";2024;35;2024-09-02;87;205;298;2.79;2.59;0;1;-0.747;144;"STAV";121610
"111";2024;36;2024-09-09;88;209;244;2.29;2.59;0;0;-0.747;144;"STAV";121610
"111";2024;37;2024-09-16;89;206;246;2.19;2.99;0;0;-0.747;144;"STAV";121610
"111";2024;38;2024-09-23;90;206;248;2.49;2.59;0;0;-0.747;144;"STAV";121610
"111";2024;39;2024-09-30;91;205;243;2.49;2.29;0;0;-0.747;144;"STAV";121610
"111";2024;40;2024-10-07;92;199;250;2.79;2.49;0;0;-0.747;144;"STAV";121610
"111";2024;41;2024-10-14;93;203;285;2.19;2.29;0;1;-0.747;144;"STAV";121610
"111";2024;42;2024-10-21;94;228;240;2.29;2.29;1;0;-0.747;144;"STAV";121610
"111";2024;43;2024-10-28;95;205;240;2.79;2.59;0;0;-0.747;144;"STAV";121610
"111";2024;44;2024-11-04;96;221;239;2.99;2.59;1;0;-0.747;144;"STAV";121610
"111";2024;45;2024-11-11;97;199;291;2.99;2.99;0;1;-0.747;144;"STAV";121610
"111";2024;46;2024-11-18;98;199;232;2.19;3.19;0;0;-0.747;144;"STAV";121610
"111";2024;47;2024-11-25;99;215;239;2.79;2.99;1;0;-0.747;144;"STAV";121610
"111";2024;48;2024-12-02;100;205;287;2.19;3.19;0;1;-0.747;144;"STAV";121610
"111";2024;49;2024-12-09;101;194;228;2.79;2.59;0;0;-0.747;144;"STAV";121610
